book,lex,sp,vs,vt,ctyp,ptyp,gloss
verse,ל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,רב,adjv,,,,,much
verse,ו,conj,,,WayX,CP,and
verse,בוא,verb,qal,wayq,,VP,come
verse,נערה,subs,,,,NP,girl
verse,אסתר,nmpr,,,,,Esther
verse,ו,conj,,,,,and
verse,סריס,subs,,,,,official
verse,ו,conj,,,Way0,CP,and
verse,נגד,verb,hif,wayq,,VP,report
verse,ל,prep,,,,PP,to
verse,ו,conj,,,WayX,CP,and
verse,חיל,verb,hit,wayq,,VP,"have labour pain, to cry"
verse,ה,art,,,,NP,the
verse,מלכה,subs,,,,,queen
verse,מאד,subs,,,,AdvP,might
verse,ו,conj,,,Way0,CP,and
verse,שׁלח,verb,qal,wayq,,VP,send
verse,בגד,subs,,,,NP,garment
verse,ל,prep,,,InfC,VP,to
verse,לבשׁ,verb,hif,infc,,,clothe
verse,את,prep,,,,PP,<object marker>
verse,מרדכי,nmpr,,,,,Mordecai
verse,ו,conj,,,InfC,CP,and
verse,ל,prep,,,,VP,to
verse,סור,verb,hif,infc,,,turn aside
verse,שׂק,subs,,,,NP,sack
verse,מן,prep,,,,PP,from
verse,על,prep,,,,,upon
verse,ו,conj,,,WxQ0,CP,and
verse,לא,nega,,,,NegP,not
verse,קבל,verb,piel,perf,,VP,take
verse,ו,conj,,,WayX,CP,and
verse,קרא,verb,qal,wayq,,VP,call
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ל,prep,,,,PP,to
verse,התך,nmpr,,,,,Hathach
verse,מן,prep,,,,,from
verse,סריס,subs,,,,,official
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,עמד,verb,hif,perf,,VP,stand
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ו,conj,,,Way0,CP,and
verse,צוה,verb,piel,wayq,,VP,command
verse,על,prep,,,,PP,upon
verse,מרדכי,nmpr,,,,,Mordecai
verse,ל,prep,,,InfC,VP,to
verse,ידע,verb,qal,infc,,,know
verse,מה,prin,,,NmCl,InrP,what
verse,זה,prde,,,,,this
verse,ו,conj,,,NmCl,CP,and
verse,על,prep,,,,PP,upon
verse,מה,prin,,,,,what
verse,זה,prde,,,,,this
verse,ו,conj,,,WayX,CP,and
verse,יצא,verb,qal,wayq,,VP,go out
verse,התך,nmpr,,,,PrNP,Hathach
verse,אל,prep,,,,PP,to
verse,מרדכי,nmpr,,,,,Mordecai
verse,אל,prep,,,,PP,to
verse,רחב,subs,,,,,open place
verse,ה,art,,,,,the
verse,עיר,subs,,,,,town
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,שׁער,subs,,,,,gate
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,נגד,verb,hif,wayq,,VP,report
verse,ל,prep,,,,PP,to
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,את,prep,,,,PP,<object marker>
verse,כל,subs,,,,,whole
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,קרה,verb,qal,perf,,VP,meet
verse,ו,conj,,,WayX,PP,and
verse,את,prep,,,,,<object marker>
verse,פרשׁה,subs,,,,,statement
verse,ה,art,,,,,the
verse,כסף,subs,,,,,silver
verse,אשׁר,conj,,,xQtX,CP,<relative>
verse,אמר,verb,qal,perf,,VP,say
verse,המן,nmpr,,,,PrNP,Haman
verse,ל,prep,,,InfC,VP,to
verse,שׁקל,verb,qal,infc,,,weigh
verse,על,prep,,,,PP,upon
verse,גנז,subs,,,,,treasury
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,ל,prep,,,InfC,VP,to
verse,אבד,verb,piel,infc,,,perish
verse,ו,conj,,,WxQ0,CP,and
verse,את,prep,,,,PP,<object marker>
verse,פתשׁגן,subs,,,,,copy
verse,כתב,subs,,,,,writing
verse,ה,art,,,,,the
verse,דת,subs,,,,,orders
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,נתן,verb,nif,perf,,VP,give
verse,ב,prep,,,,PP,in
verse,שׁושׁן,nmpr,,,,,Susa
verse,ל,prep,,,InfC,VP,to
verse,שׁמד,verb,hif,infc,,,destroy
verse,נתן,verb,qal,perf,WxQ0,VP,give
verse,ל,prep,,,,PP,to
verse,ל,prep,,,InfC,VP,to
verse,ראה,verb,hif,infc,,,see
verse,את,prep,,,,PP,<object marker>
verse,אסתר,nmpr,,,,,Esther
verse,ו,conj,,,InfC,CP,and
verse,ל,prep,,,,VP,to
verse,נגד,verb,hif,infc,,,report
verse,ל,prep,,,,PP,to
verse,ו,conj,,,InfC,CP,and
verse,ל,prep,,,,VP,to
verse,צוה,verb,piel,infc,,,command
verse,על,prep,,,,PP,upon
verse,ל,prep,,,InfC,VP,to
verse,בוא,verb,qal,infc,,,come
verse,אל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,InfC,VP,to
verse,חנן,verb,hit,infc,,,favour
verse,ל,prep,,,,PP,to
verse,ו,conj,,,InfC,CP,and
verse,ל,prep,,,,VP,to
verse,בקשׁ,verb,piel,infc,,,seek
verse,מן,prep,,,,PP,from
verse,ל,prep,,,,,to
verse,פנה,subs,,,,,face
verse,על,prep,,,,PP,upon
verse,עם,subs,,,,,people
verse,ו,conj,,,WayX,CP,and
verse,בוא,verb,qal,wayq,,VP,come
verse,התך,nmpr,,,,PrNP,Hathach
verse,ו,conj,,,Way0,CP,and
verse,נגד,verb,hif,wayq,,VP,report
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,את,prep,,,,PP,<object marker>
verse,דבר,subs,,,,,word
verse,מרדכי,nmpr,,,,,Mordecai
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ל,prep,,,,PP,to
verse,התך,nmpr,,,,,Hathach
verse,ו,conj,,,Way0,CP,and
verse,צוה,verb,piel,wayq,,VP,command
verse,אל,prep,,,,PP,to
verse,מרדכי,nmpr,,,,,Mordecai
verse,ו,conj,,,Way0,CP,and
verse,נגד,verb,hif,wayq,,VP,report
verse,ל,prep,,,,PP,to
verse,מרדכי,nmpr,,,,,Mordecai
verse,את,prep,,,,PP,<object marker>
verse,דבר,subs,,,,,word
verse,אסתר,nmpr,,,,,Esther
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,ל,prep,,,InfC,VP,to
verse,שׁוב,verb,hif,infc,,,return
verse,אל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ל,prep,,,InfC,VP,to
verse,שׁוב,verb,hif,infc,,,return
verse,אל,prep,,,,PP,to
verse,מרדכי,nmpr,,,,,Mordecai
verse,ו,conj,,,WayX,CP,and
verse,עבר,verb,qal,wayq,,VP,pass
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,ו,conj,,,Way0,CP,and
verse,עשׂה,verb,qal,wayq,,VP,make
verse,כ,prep,,,,PP,as
verse,כל,subs,,,,,whole
verse,אשׁר,conj,,,xQtX,CP,<relative>
verse,צוה,verb,piel,perf,,VP,command
verse,על,prep,,,,PP,upon
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,Way0,CP,and
verse,היה,verb,qal,wayq,,VP,be
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,שׁלישׁי,adjv,,,,,third
verse,ו,conj,,,WayX,CP,and
verse,לבשׁ,verb,qal,wayq,,VP,clothe
verse,אסתר,nmpr,,,,PrNP,Esther
verse,מלכות,subs,,,,NP,kingship
verse,ו,conj,,,Way0,CP,and
verse,עמד,verb,qal,wayq,,VP,stand
verse,ב,prep,,,,PP,in
verse,חצר,subs,,,,,court
verse,בית,subs,,,,,house
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ה,art,,,,,the
verse,פנימי,adjv,,,,,inner
verse,נכח,subs,,,,,straightness
verse,בית,subs,,,,,house
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,Ptcp,CP,and
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ישׁב,verb,qal,ptca,,VP,sit
verse,על,prep,,,,PP,upon
verse,כסא,subs,,,,,seat
verse,מלכות,subs,,,,,kingship
verse,ב,prep,,,,PP,in
verse,בית,subs,,,,,house
verse,ה,art,,,,,the
verse,מלכות,subs,,,,,kingship
verse,נכח,subs,,,,,straightness
verse,פתח,subs,,,,,opening
verse,ה,art,,,,,the
verse,בית,subs,,,,,house
verse,ו,conj,,,Way0,CP,and
verse,היה,verb,qal,wayq,,VP,be
verse,כ,prep,,,InfC,VP,as
verse,ראה,verb,qal,infc,,,see
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,את,prep,,,,PP,<object marker>
verse,אסתר,nmpr,,,,,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,עמד,verb,qal,ptca,Ptcp,VP,stand
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,חצר,subs,,,,,court
verse,נשׂא,verb,qal,perf,ZQt0,VP,lift
verse,חן,subs,,,,NP,grace
verse,ב,prep,,,,PP,in
verse,עין,subs,,,,,eye
verse,ו,conj,,,WayX,CP,and
verse,ישׁט,verb,hif,wayq,,VP,hold
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,את,prep,,,,PP,<object marker>
verse,שׁרביט,subs,,,,,staff
verse,ה,art,,,,,the
verse,זהב,subs,,,,,gold
verse,אשׁר,conj,,,NmCl,CP,<relative>
verse,ב,prep,,,,PP,in
verse,יד,subs,,,,,hand
verse,ו,conj,,,WayX,CP,and
verse,קרב,verb,qal,wayq,,VP,approach
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,Way0,CP,and
verse,נגע,verb,qal,wayq,,VP,touch
verse,ב,prep,,,,PP,in
verse,ראשׁ,subs,,,,,head
verse,ה,art,,,,,the
verse,שׁרביט,subs,,,,,staff
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ל,prep,,,,PP,to
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,מהר,verb,piel,impv,ZIm0,VP,hasten
verse,את,prep,,,,PP,<object marker>
verse,המן,nmpr,,,,,Haman
verse,ל,prep,,,InfC,VP,to
verse,עשׂה,verb,qal,infc,,,make
verse,את,prep,,,,PP,<object marker>
verse,דבר,subs,,,,,word
verse,אסתר,nmpr,,,,,Esther
verse,ו,conj,,,WayX,CP,and
verse,בוא,verb,qal,wayq,,VP,come
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,,,and
verse,המן,nmpr,,,,,Haman
verse,אל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,משׁתה,subs,,,,,drinking
verse,אשׁר,conj,,,xQtX,CP,<relative>
verse,עשׂה,verb,qal,perf,,VP,make
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,ב,prep,,,,PP,in
verse,משׁתה,subs,,,,,drinking
verse,ה,art,,,,,the
verse,יין,subs,,,,,wine
verse,ו,conj,,,WayX,CP,and
verse,ענה,verb,qal,wayq,,VP,answer
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,Way0,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ו,conj,,,WayX,CP,and
verse,יצא,verb,qal,wayq,,VP,go out
verse,המן,nmpr,,,,PrNP,Haman
verse,ב,prep,,,,PP,in
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,הוא,prps,,,,,he
verse,שׂמח,adjv,,,,AdjP,joyful
verse,ו,conj,,,,,and
verse,טוב,adjv,,,,,good
verse,לב,subs,,,,,heart
verse,ו,conj,,,InfC,CP,and
verse,כ,prep,,,,VP,as
verse,ראה,verb,qal,infc,,,see
verse,המן,nmpr,,,,PrNP,Haman
verse,את,prep,,,,PP,<object marker>
verse,מרדכי,nmpr,,,,,Mordecai
verse,ב,prep,,,,PP,in
verse,שׁער,subs,,,,,gate
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WxQ0,CP,and
verse,לא,nega,,,,NegP,not
verse,קום,verb,qal,perf,,VP,arise
verse,ו,conj,,,WxQ0,CP,and
verse,לא,nega,,,,NegP,not
verse,זוע,verb,qal,perf,,VP,tremble
verse,מן,prep,,,,PP,from
verse,ו,conj,,,WayX,CP,and
verse,מלא,verb,nif,wayq,,VP,be full
verse,המן,nmpr,,,,PrNP,Haman
verse,על,prep,,,,PP,upon
verse,מרדכי,nmpr,,,,,Mordecai
verse,חמה,subs,,,,NP,heat
verse,ו,conj,,,WayX,CP,and
verse,אפק,verb,hit,wayq,,VP,be strong
verse,המן,nmpr,,,,PrNP,Haman
verse,ו,conj,,,Way0,CP,and
verse,בוא,verb,qal,wayq,,VP,come
verse,אל,prep,,,,PP,to
verse,בית,subs,,,,,house
verse,ו,conj,,,Way0,CP,and
verse,שׁלח,verb,qal,wayq,,VP,send
verse,ו,conj,,,Way0,CP,and
verse,בוא,verb,hif,wayq,,VP,come
verse,את,prep,,,,PP,<object marker>
verse,אהב,verb,qal,ptca,,,love
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,זרשׁ,nmpr,,,,,Zeresh
verse,אשׁה,subs,,,,,woman
verse,ו,conj,,,WayX,CP,and
verse,ספר,verb,piel,wayq,,VP,count
verse,ל,prep,,,,PP,to
verse,המן,nmpr,,,,PrNP,Haman
verse,את,prep,,,,PP,<object marker>
verse,כבוד,subs,,,,,weight
verse,עשׁר,subs,,,,,riches
verse,ו,conj,,,,,and
verse,רב,subs,,,,,multitude
verse,בן,subs,,,,,son
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,כל,subs,,,,,whole
verse,אשׁר,conj,,,xQtX,CP,<relative>
verse,גדל,verb,piel,perf,,VP,be strong
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WxQ0,CP,and
verse,את,prep,,,,CP,<object marker>
verse,אשׁר,conj,,,,,<relative>
verse,נשׂא,verb,piel,perf,,VP,lift
verse,על,prep,,,,PP,upon
verse,ה,art,,,,,the
verse,שׂר,subs,,,,,chief
verse,ו,conj,,,,,and
verse,עבד,subs,,,,,servant
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,המן,nmpr,,,,PrNP,Haman
verse,ו,conj,,,CPen,CP,and
verse,כל,subs,,,,NP,whole
verse,זה,prde,,,,,this
verse,אין,subs,,,Ptcp,NegP,<NEG>
verse,שׁוה,verb,qal,ptca,,VP,be like
verse,ל,prep,,,,PP,to
verse,ב,prep,,,,PP,in
verse,כל,subs,,,,,whole
verse,עת,subs,,,,,time
verse,אשׁר,conj,,,Ptcp,CP,<relative>
verse,אני,prps,,,,PPrP,i
verse,ראה,verb,qal,ptca,,VP,see
verse,את,prep,,,,PP,<object marker>
verse,מרדכי,nmpr,,,,,Mordecai
verse,ה,art,,,,,the
verse,יהודי,adjv,,,,,Jewish
verse,ישׁב,verb,qal,ptca,Ptcp,VP,sit
verse,ב,prep,,,,PP,in
verse,שׁער,subs,,,,,gate
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ל,prep,,,,PP,to
verse,זרשׁ,nmpr,,,,PrNP,Zeresh
verse,אשׁה,subs,,,,,woman
verse,ו,conj,,,,,and
verse,כל,subs,,,,,whole
verse,אהב,verb,qal,ptca,,,love
verse,ו,conj,,,WayX,CP,and
verse,יטב,verb,qal,wayq,,VP,be good
verse,ה,art,,,,NP,the
verse,דבר,subs,,,,,word
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,המן,nmpr,,,,,Haman
verse,ו,conj,,,Way0,CP,and
verse,עשׂה,verb,qal,wayq,,VP,make
verse,ה,art,,,,NP,the
verse,עץ,subs,,,,,tree
verse,ב,prep,,,xQtX,PP,in
verse,ה,art,,,,,the
verse,לילה,subs,,,,,night
verse,ה,art,,,,,the
verse,הוא,prps,,,,,he
verse,נדד,verb,qal,perf,,VP,flee
verse,שׁנה,subs,,,,NP,sleep
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,Way0,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ל,prep,,,InfC,VP,to
verse,בוא,verb,hif,infc,,,come
verse,את,prep,,,,PP,<object marker>
verse,ספר,subs,,,,,letter
verse,ה,art,,,,,the
verse,זכרון,subs,,,,,remembrance
verse,דבר,subs,,,,,word
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ו,conj,,,Way0,CP,and
verse,היה,verb,qal,wayq,,VP,be
verse,קרא,verb,nif,ptca,,VP,call
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,נער,subs,,,,NP,boy
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,שׁרת,verb,piel,ptca,,,serve
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WXQt,CP,and
verse,המן,nmpr,,,,PrNP,Haman
verse,בוא,verb,qal,perf,,VP,come
verse,ל,prep,,,,PP,to
verse,חצר,subs,,,,,court
verse,בית,subs,,,,,house
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ה,art,,,,,the
verse,חיצון,adjv,,,,,external
verse,ל,prep,,,InfC,VP,to
verse,אמר,verb,qal,infc,,,say
verse,ל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,InfC,VP,to
verse,תלה,verb,qal,infc,,,hang
verse,את,prep,,,,PP,<object marker>
verse,מרדכי,nmpr,,,,,Mordecai
verse,על,prep,,,,PP,upon
verse,ה,art,,,,,the
verse,עץ,subs,,,,,tree
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,כון,verb,hif,perf,,VP,be firm
verse,ל,prep,,,,PP,to
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,נער,subs,,,,NP,boy
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,אל,prep,,,,PP,to
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,בוא,verb,qal,wayq,,VP,come
verse,המן,nmpr,,,,PrNP,Haman
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ל,prep,,,,PP,to
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,המן,nmpr,,,,PrNP,Haman
verse,ב,prep,,,,PP,in
verse,לב,subs,,,,,heart
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,המן,nmpr,,,,PrNP,Haman
verse,אל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,המן,nmpr,,,,,Haman
verse,ו,conj,,,WayX,CP,and
verse,לקח,verb,qal,wayq,,VP,take
verse,המן,nmpr,,,,PrNP,Haman
verse,את,prep,,,,PP,<object marker>
verse,ה,art,,,,,the
verse,לבושׁ,subs,,,,,clothing
verse,ו,conj,,,,,and
verse,את,prep,,,,,<object marker>
verse,ה,art,,,,,the
verse,סוס,subs,,,,,horse
verse,ו,conj,,,Way0,CP,and
verse,לבשׁ,verb,hif,wayq,,VP,clothe
verse,את,prep,,,,PP,<object marker>
verse,מרדכי,nmpr,,,,,Mordecai
verse,ו,conj,,,Way0,CP,and
verse,רכב,verb,hif,wayq,,VP,ride
verse,ב,prep,,,,PP,in
verse,רחב,subs,,,,,open place
verse,ה,art,,,,,the
verse,עיר,subs,,,,,town
verse,ו,conj,,,Way0,CP,and
verse,קרא,verb,qal,wayq,,VP,call
verse,ל,prep,,,,PP,to
verse,פנה,subs,,,,,face
verse,ו,conj,,,WayX,CP,and
verse,שׁוב,verb,qal,wayq,,VP,return
verse,מרדכי,nmpr,,,,PrNP,Mordecai
verse,אל,prep,,,,PP,to
verse,שׁער,subs,,,,,gate
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WXQt,CP,and
verse,המן,nmpr,,,,PrNP,Haman
verse,דחף,verb,nif,perf,,VP,hurry
verse,אל,prep,,,,PP,to
verse,בית,subs,,,,,house
verse,אבל,adjv,,,,AdjP,mourning
verse,ו,conj,,,,,and
verse,חפה,verb,qal,ptcp,,,cover
verse,ראשׁ,subs,,,,,head
verse,ו,conj,,,WayX,CP,and
verse,ספר,verb,piel,wayq,,VP,count
verse,המן,nmpr,,,,PrNP,Haman
verse,ל,prep,,,,PP,to
verse,זרשׁ,nmpr,,,,,Zeresh
verse,אשׁה,subs,,,,,woman
verse,ו,conj,,,,,and
verse,ל,prep,,,,,to
verse,כל,subs,,,,,whole
verse,אהב,verb,qal,ptca,,,love
verse,את,prep,,,,PP,<object marker>
verse,כל,subs,,,,,whole
verse,אשׁר,conj,,,xQt0,CP,<relative>
verse,קרה,verb,qal,perf,,VP,meet
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ל,prep,,,,PP,to
verse,חכם,adjv,,,,NP,wise
verse,ו,conj,,,,,and
verse,זרשׁ,nmpr,,,,,Zeresh
verse,אשׁה,subs,,,,,woman
verse,עוד,subs,,,Ptcp,AdvP,duration
verse,דבר,verb,piel,ptca,,VP,speak
verse,עם,prep,,,,PP,with
verse,ו,conj,,,WXQt,CP,and
verse,סריס,subs,,,,NP,official
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,נגע,verb,hif,perf,,VP,touch
verse,ו,conj,,,Way0,CP,and
verse,בהל,verb,hif,wayq,,VP,disturb
verse,ל,prep,,,InfC,VP,to
verse,בוא,verb,hif,infc,,,come
verse,את,prep,,,,PP,<object marker>
verse,המן,nmpr,,,,,Haman
verse,אל,prep,,,,PP,to
verse,ה,art,,,,,the
verse,משׁתה,subs,,,,,drinking
verse,אשׁר,conj,,,xQtX,CP,<relative>
verse,עשׂה,verb,qal,perf,,VP,make
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,WayX,CP,and
verse,בוא,verb,qal,wayq,,VP,come
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,,,and
verse,המן,nmpr,,,,,Haman
verse,ל,prep,,,InfC,VP,to
verse,שׁתה,verb,qal,infc,,,drink
verse,עם,prep,,,,PP,with
verse,אסתר,nmpr,,,,,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,גם,advb,,,,PP,even
verse,ב,prep,,,,,in
verse,ה,art,,,,,the
verse,יום,subs,,,,,day
verse,ה,art,,,,,the
verse,שׁני,adjv,,,,,second
verse,ב,prep,,,,PP,in
verse,משׁתה,subs,,,,,drinking
verse,ה,art,,,,,the
verse,יין,subs,,,,,wine
verse,ו,conj,,,WayX,CP,and
verse,ענה,verb,qal,wayq,,VP,answer
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ו,conj,,,Way0,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,אחשׁורושׁ,nmpr,,,,,Ahasuerus
verse,ו,conj,,,Way0,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,ל,prep,,,,PP,to
verse,אסתר,nmpr,,,,,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ו,conj,,,WayX,CP,and
verse,אמר,verb,qal,wayq,,VP,say
verse,אסתר,nmpr,,,,PrNP,Esther
verse,ו,conj,,,WXQt,CP,and
verse,המן,nmpr,,,,PrNP,Haman
verse,בעת,verb,nif,perf,,VP,terrify
verse,מן,prep,,,,PP,from
verse,ל,prep,,,,,to
verse,פנה,subs,,,,,face
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,,,and
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,ו,conj,,,WXQt,CP,and
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,קום,verb,qal,perf,,VP,arise
verse,ב,prep,,,,PP,in
verse,חמה,subs,,,,,heat
verse,מן,prep,,,,PP,from
verse,משׁתה,subs,,,,,drinking
verse,ה,art,,,,,the
verse,יין,subs,,,,,wine
verse,אל,prep,,,,PP,to
verse,גנה,subs,,,,,garden
verse,ה,art,,,,,the
verse,ביתן,subs,,,,,palace
verse,ו,conj,,,WXQt,CP,and
verse,המן,nmpr,,,,PrNP,Haman
verse,עמד,verb,qal,perf,,VP,stand
verse,ל,prep,,,InfC,VP,to
verse,בקשׁ,verb,piel,infc,,,seek
verse,על,prep,,,,PP,upon
verse,נפשׁ,subs,,,,,soul
verse,מן,prep,,,,PP,from
verse,אסתר,nmpr,,,,,Esther
verse,ה,art,,,,,the
verse,מלכה,subs,,,,,queen
verse,כי,conj,,,xQt0,CP,that
verse,ראה,verb,qal,perf,,VP,see
verse,כי,conj,,,xQtX,CP,that
verse,כלה,verb,qal,perf,,VP,be complete
verse,אל,prep,,,,PP,to
verse,ה,art,,,,NP,the
verse,רעה,subs,,,,,evil
verse,מן,prep,,,,PP,from
verse,את,prep,,,,,together with
verse,ה,art,,,,,the
verse,מלך,subs,,,,,king
verse,ו,conj,,,WXQt,CP,and
verse,ה,art,,,,NP,the
verse,מלך,subs,,,,,king
verse,שׁוב,verb,qal,perf,,VP,return
